Starting_Price_Average,Winning_Ratio,Auction_Duration,label
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.676404764,0.0,7.0,0
0.0,0.0,5.0,0
0.935280953,0.0,1.0,0
0.0,1.0,3.0,0
0.0,1.0,3.0,0
0.0,0.0,3.0,0
0.514607147,0.884615385,7.0,0
0.0,0.0,5.0,0
0.993592814,1.0,3.0,1
0.0,0.0,1.0,0
0.993592814,0.0,3.0,0
0.999935281,0.0,7.0,0
0.993592814,0.757575758,7.0,0
0.0,0.833333333,3.0,0
0.961233291,1.0,7.0,1
0.993592814,0.848214286,5.0,1
0.993592814,0.0,1.0,0
0.961233291,0.0,7.0,0
0.0,1.0,3.0,1
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.98712091,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.848214286,7.0,0
0.0,1.0,3.0,0
0.993592814,0.0,7.0,0
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,1.0,3.0,1
0.0,1.0,3.0,0
0.993592814,1.0,7.0,0
0.0,0.761904762,1.0,0
0.935345672,0.0,7.0,0
0.998899776,0.0,7.0,0
0.993592814,0.0,5.0,0
0.99935281,0.0,3.0,0
0.993592814,1.0,7.0,1
0.993592814,0.903225806,7.0,1
0.0,0.866666667,5.0,0
0.0,0.0,7.0,0
0.0,0.818181818,5.0,1
0.0,0.0,5.0,0
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.999935281,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,0.0,1.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,7.0,0
0.993592814,1.0,5.0,0
0.0,0.0,7.0,0
0.993592814,1.0,7.0,1
0.514607147,0.0,7.0,0
0.993528095,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,3.0,0
0.0,0.0,3.0,0
0.0,0.0,5.0,0
0.993592814,0.0,1.0,0
0.999935281,0.0,1.0,0
0.993592814,1.0,1.0,1
0.993592814,0.793103448,5.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.909090909,3.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.84375,3.0,0
0.0,0.0,5.0,0
0.553050261,1.0,3.0,0
0.0,0.5,1.0,0
0.993592814,0.0,3.0,0
0.998899776,0.0,7.0,0
0.514607147,0.0,1.0,0
0.0,0.926829268,7.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.676469483,0.0,7.0,0
0.0,0.75,1.0,1
0.0,0.0,7.0,0
0.676469483,0.0,3.0,0
0.0,0.9,3.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.75,5.0,1
0.993592814,0.916666667,7.0,1
0.993592814,0.0,10.0,0
0.993592814,0.0,1.0,0
0.935345672,0.0,3.0,0
0.993592814,0.909090909,3.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,0
0.935345672,0.909090909,7.0,1
0.0,0.848214286,1.0,1
0.993528095,0.0,7.0,0
0.935345672,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.805842859,1.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.866666667,3.0,0
0.993592814,0.0,7.0,0
0.0,0.75,3.0,1
0.999935281,0.0,7.0,0
0.0,0.925925926,1.0,1
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.993592814,0.0,5.0,0
0.0,0.793103448,7.0,0
0.0,0.865671642,7.0,0
0.99935281,0.0,5.0,0
0.967640476,0.0,7.0,0
0.0,0.933333333,5.0,0
0.993592814,0.0,5.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.999935281,0.0,7.0,0
0.0,0.0,1.0,0
0.676404764,1.0,1.0,0
0.0,0.0,3.0,0
0.0,0.848214286,7.0,1
0.993592814,0.0,5.0,0
0.0,0.0,7.0,0
0.993592814,0.75,7.0,0
0.0,0.923076923,7.0,0
0.0,0.833333333,3.0,1
0.0,0.0,1.0,0
0.0,0.5,7.0,0
0.676469483,0.0,3.0,0
0.999935281,0.5,3.0,1
0.0,0.933333333,1.0,0
0.993528095,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.993592814,0.0,7.0,0
0.993592814,0.75,7.0,1
0.0,0.0,3.0,0
0.993528095,1.0,5.0,0
0.0,0.0,5.0,0
0.993528095,0.0,1.0,0
0.0,0.0,3.0,0
0.514607147,0.0,7.0,0
0.993592814,0.0,3.0,0
0.98712091,0.0,7.0,0
0.993592814,0.866666667,1.0,0
0.0,0.666666667,3.0,0
0.993592814,1.0,1.0,0
0.0,0.9,7.0,0
0.993592814,1.0,7.0,1
0.993592814,0.0,1.0,0
0.993592814,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,5.0,0
0.0,0.909090909,7.0,0
0.993528095,0.926829268,7.0,1
0.0,0.0,5.0,0
0.0,0.777777778,7.0,0
0.0,1.0,5.0,0
0.0,0.0,1.0,0
0.993528095,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.885714286,3.0,1
0.993592814,1.0,5.0,0
0.0,0.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.866666667,7.0,1
0.993592814,0.0,1.0,0
0.935345672,0.777777778,3.0,0
0.993592814,0.0,5.0,0
0.993528095,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.993528095,0.95,10.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,10.0,0
0.0,0.87755102,3.0,0
0.0,0.857142857,5.0,0
0.0,1.0,1.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.999935281,0.0,10.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.0,3.0,0
0.935345672,0.0,3.0,0
0.993592814,0.75,1.0,0
0.967640476,0.909090909,5.0,0
0.0,1.0,7.0,1
0.993592814,0.0,3.0,0
0.0,0.0,1.0,0
0.993592814,0.848214286,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,3.0,0
0.993592814,0.916666667,7.0,0
0.0,0.0,3.0,0
0.0,0.666666667,1.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.993528095,0.0,5.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,3.0,0
0.993528095,1.0,1.0,0
0.993592814,1.0,3.0,0
0.0,0.757575758,1.0,0
0.0,0.818181818,1.0,0
0.0,0.0,1.0,0
0.999935281,0.0,5.0,0
0.0,1.0,7.0,0
0.0,1.0,3.0,0
0.0,0.821428571,7.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.8,7.0,0
0.0,0.933333333,1.0,0
0.993592814,0.0,7.0,0
0.0,0.884615385,5.0,0
0.0,0.0,3.0,0
0.99935281,0.0,1.0,0
0.0,0.0,5.0,0
0.0,0.0,1.0,0
0.0,1.0,7.0,0
0.935345672,0.0,7.0,0
0.0,0.0,1.0,0
0.0,1.0,7.0,0
0.0,0.909090909,7.0,0
0.993592814,1.0,3.0,0
0.0,0.0,5.0,0
0.0,0.75,3.0,1
0.0,0.0,3.0,0
0.0,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.98712091,0.0,7.0,0
0.993592814,0.0,10.0,0
0.993592814,1.0,1.0,0
0.993592814,0.848214286,3.0,0
0.0,0.9,7.0,0
0.0,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.75,7.0,0
0.0,1.0,5.0,0
0.999935281,0.6,7.0,0
0.999935281,0.0,1.0,0
0.993592814,0.0,1.0,0
0.993592814,0.806451613,7.0,0
0.676469483,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993528095,1.0,5.0,1
0.993592814,0.0,7.0,0
0.998899776,0.0,7.0,0
0.993528095,0.0,5.0,0
0.0,1.0,7.0,0
0.993592814,0.666666667,5.0,1
0.0,0.0,3.0,0
0.0,0.8125,10.0,0
0.993592814,0.0,10.0,0
0.935345672,0.0,3.0,0
0.0,0.0,3.0,0
0.0,1.0,7.0,0
0.0,0.615384615,1.0,0
0.0,0.0,1.0,0
0.993528095,0.0,7.0,0
0.825258573,0.0,5.0,0
0.999935281,0.0,7.0,0
0.993592814,0.848214286,1.0,0
0.993592814,0.0,7.0,0
0.0,0.757575758,5.0,0
0.999935281,0.0,1.0,0
0.993592814,1.0,7.0,1
0.0,0.888888889,5.0,0
0.0,0.8125,7.0,0
0.993592814,0.0,1.0,0
0.0,0.769230769,7.0,0
0.0,0.8,7.0,0
0.993592814,0.0,7.0,0
0.999935281,0.0,1.0,0
0.0,0.75,7.0,0
0.993528095,1.0,7.0,1
0.0,1.0,1.0,0
0.0,0.666666667,7.0,0
0.0,1.0,3.0,0
0.0,0.842105263,3.0,0
0.999935281,1.0,5.0,0
0.0,0.666666667,3.0,0
0.993592814,0.0,7.0,0
0.0,1.0,1.0,0
0.0,0.88,7.0,0
0.0,1.0,7.0,1
0.993592814,0.0,5.0,0
0.0,0.642857143,7.0,0
0.54696667,0.909090909,3.0,0
0.676404764,0.0,7.0,0
0.993528095,0.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993528095,0.5,7.0,1
0.0,1.0,7.0,0
0.0,0.666666667,1.0,0
0.993592814,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,5.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.999935281,0.0,7.0,0
0.0,0.833333333,3.0,0
0.676404764,0.0,3.0,0
0.999935281,0.875,1.0,0
0.999935281,0.0,7.0,0
0.993592814,0.818181818,5.0,1
0.999935281,0.0,1.0,0
0.999935281,0.0,7.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.0,1.0,0
0.0,1.0,1.0,0
0.993528095,0.0,7.0,0
0.961233291,0.0,7.0,0
0.0,0.851851852,1.0,0
0.0,1.0,7.0,0
0.967640476,0.0,7.0,0
0.825258573,0.0,5.0,0
0.0,0.806451613,1.0,0
0.0,0.0,7.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.928571429,7.0,0
0.993592814,0.866666667,7.0,1
0.0,0.818181818,7.0,0
0.993528095,0.0,5.0,0
0.0,0.75,5.0,0
0.0,1.0,7.0,0
0.0,0.0,3.0,0
0.0,0.857142857,7.0,0
0.993592814,0.0,7.0,0
0.0,0.866666667,1.0,0
0.0,0.0,7.0,0
0.0,0.8,1.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.676469483,1.0,7.0,0
0.995146071,0.0,3.0,0
0.967640476,0.333333333,5.0,0
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.0,0.87755102,7.0,0
0.993528095,1.0,7.0,1
0.993592814,0.0,1.0,0
0.993592814,0.0,7.0,0
0.935280953,0.0,1.0,0
0.993592814,0.0,1.0,0
0.0,0.0,1.0,0
0.0,1.0,7.0,0
0.993592814,0.0,1.0,0
0.0,1.0,5.0,0
0.0,0.806451613,7.0,1
0.0,0.909090909,5.0,0
0.993592814,1.0,7.0,1
0.0,0.0,7.0,0
0.993592814,0.806451613,1.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,3.0,0
0.993592814,1.0,5.0,0
0.0,0.842105263,3.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.0,0.884615385,1.0,0
0.993592814,0.0,3.0,0
0.0,1.0,1.0,1
0.0,0.833333333,3.0,1
0.0,1.0,7.0,0
0.993592814,0.818181818,7.0,0
0.993592814,1.0,7.0,0
0.993528095,0.888888889,5.0,1
0.993592814,1.0,3.0,1
0.0,0.823529412,10.0,0
0.0,1.0,5.0,1
0.993592814,0.916666667,5.0,0
0.993592814,0.0,5.0,0
0.998899776,0.888888889,7.0,1
0.0,0.0,7.0,0
0.0,0.833333333,7.0,0
0.993592814,0.0,5.0,0
0.0,0.857142857,7.0,0
0.0,0.0,7.0,0
0.999935281,0.0,5.0,0
0.993592814,1.0,7.0,0
0.993528095,0.0,1.0,0
0.0,0.0,7.0,0
0.993592814,1.0,7.0,0
0.0,0.0,1.0,0
0.0,0.866666667,1.0,0
0.0,0.666666667,3.0,0
0.993592814,0.75,3.0,1
0.993592814,1.0,3.0,0
0.995146071,0.0,3.0,0
0.0,0.0,1.0,0
0.967705195,0.903225806,7.0,0
0.993592814,1.0,7.0,1
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.98712091,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.8125,3.0,0
0.0,1.0,7.0,0
0.676404764,0.0,3.0,0
0.0,0.0,3.0,0
0.0,0.0,1.0,0
0.993528095,0.0,3.0,0
0.0,0.0,7.0,0
0.999935281,0.888888889,1.0,0
0.967640476,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,7.0,0
0.999935281,0.0,7.0,0
0.0,0.891891892,3.0,0
0.0,1.0,5.0,0
0.993592814,0.0,3.0,0
0.0,0.5,7.0,0
0.999935281,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.875,5.0,0
0.0,0.818181818,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,3.0,0
0.993592814,0.821428571,7.0,1
0.993528095,0.87755102,5.0,0
0.999935281,0.0,7.0,0
0.0,0.833333333,7.0,0
0.0,0.0,7.0,0
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,0.933333333,7.0,0
0.935345672,0.0,7.0,0
0.0,0.75,3.0,0
0.0,0.0,1.0,0
0.993592814,1.0,7.0,0
0.935345672,0.0,5.0,0
0.514607147,1.0,1.0,0
0.676404764,1.0,5.0,1
0.993592814,1.0,7.0,0
0.998899776,0.0,7.0,0
0.0,0.848214286,7.0,0
0.993592814,0.0,7.0,0
0.825258573,0.0,5.0,0
0.0,1.0,7.0,1
0.0,0.666666667,1.0,0
0.0,1.0,1.0,0
0.993528095,0.954545455,7.0,1
0.0,0.885714286,1.0,1
0.0,0.5,7.0,1
0.0,0.8,1.0,0
0.0,0.555555556,5.0,0
0.999935281,0.806451613,5.0,1
0.993592814,0.0,7.0,0
0.0,1.0,3.0,0
0.0,0.0,3.0,0
0.0,0.5,3.0,0
0.993592814,1.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.842105263,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.846153846,3.0,0
0.993592814,0.0,3.0,0
0.0,0.789473684,1.0,1
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.999935281,0.727272727,1.0,1
0.0,0.611111111,7.0,0
0.0,0.76,1.0,0
0.993528095,0.0,1.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.0,5.0,0
0.993592814,0.0,3.0,0
0.999935281,0.0,1.0,0
0.993592814,0.0,5.0,0
0.993592814,1.0,7.0,1
0.0,0.714285714,5.0,0
0.993592814,1.0,7.0,1
0.993592814,0.0,7.0,0
0.993528095,0.0,7.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,7.0,0
0.935280953,0.0,1.0,0
0.993592814,0.0,7.0,0
0.825258573,0.0,5.0,0
0.0,0.0,7.0,0
0.999935281,0.863636364,3.0,0
0.0,0.944444444,1.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.993592814,0.976744186,7.0,0
0.0,0.833333333,3.0,0
0.993592814,0.0,7.0,0
0.0,0.916666667,7.0,0
0.0,0.666666667,7.0,1
0.676469483,1.0,7.0,0
0.98712091,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.76,1.0,0
0.0,0.0,7.0,0
0.993592814,0.857142857,7.0,0
0.0,0.5,3.0,0
0.993528095,0.0,1.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.0,0.75,7.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.993592814,1.0,3.0,1
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.993592814,0.5,1.0,1
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.0,1.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,1.0,5.0,0
0.0,0.84375,7.0,1
0.993592814,0.0,7.0,0
0.993528095,0.0,7.0,0
0.0,0.857142857,3.0,0
0.0,0.818181818,7.0,0
0.993592814,0.0,3.0,0
0.0,0.88,3.0,0
0.998899776,1.0,7.0,1
0.993592814,0.0,3.0,0
0.993528095,0.0,5.0,0
0.0,0.0,3.0,0
0.0,0.0,1.0,0
0.0,1.0,1.0,0
0.993592814,0.0,1.0,0
0.993592814,0.333333333,5.0,1
0.0,0.882352941,5.0,0
0.0,0.0,5.0,0
0.0,0.88,1.0,1
0.993592814,0.0,3.0,0
0.0,0.0,5.0,0
0.999935281,0.0,7.0,0
0.0,0.0,3.0,0
0.993528095,0.0,1.0,0
0.0,0.0,3.0,0
0.825258573,0.0,5.0,0
0.0,0.0,3.0,0
0.0,0.75,5.0,0
0.0,0.0,3.0,0
0.0,0.611111111,5.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,1.0,3.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,0
0.999935281,1.0,5.0,1
0.0,0.0,7.0,0
0.993592814,0.0,1.0,0
0.999935281,0.0,7.0,0
0.993528095,0.0,7.0,0
0.999935281,0.0,7.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,5.0,0
0.0,1.0,7.0,0
0.0,0.0,7.0,0
0.0,0.571428571,1.0,1
0.999935281,0.0,1.0,0
0.993592814,0.0,1.0,0
0.0,1.0,7.0,0
0.0,0.888888889,3.0,0
0.0,0.933333333,5.0,0
0.935345672,0.0,5.0,0
0.0,0.0,7.0,0
0.0,1.0,7.0,0
0.999935281,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.0,5.0,0
0.0,0.777777778,7.0,0
0.0,0.0,7.0,0
0.993592814,0.0,5.0,0
0.993592814,1.0,10.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.926829268,5.0,0
0.993592814,1.0,10.0,0
0.993592814,0.923076923,5.0,0
0.993592814,0.0,3.0,0
0.998899776,0.0,7.0,0
0.0,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,1.0,0
0.993528095,0.0,7.0,0
0.967640476,1.0,3.0,1
0.993592814,0.0,5.0,0
0.993592814,0.5,1.0,0
0.993592814,0.866666667,7.0,1
0.993592814,0.833333333,7.0,0
0.993592814,0.0,7.0,0
0.0,0.865671642,7.0,0
0.0,1.0,3.0,0
0.0,0.0,7.0,0
0.0,0.8,1.0,0
0.0,1.0,5.0,0
0.993592814,1.0,7.0,1
0.0,1.0,3.0,0
0.993592814,0.0,5.0,0
0.0,1.0,5.0,0
0.993592814,1.0,7.0,1
0.993592814,0.777777778,3.0,0
0.0,0.0,3.0,0
0.0,0.84375,7.0,0
0.0,1.0,3.0,0
0.993592814,0.0,1.0,0
0.0,1.0,3.0,0
0.0,0.0,3.0,0
0.0,1.0,3.0,0
0.0,0.7,7.0,0
0.0,0.0,5.0,0
0.993592814,0.0,1.0,0
0.935604548,0.0,1.0,0
0.0,0.666666667,7.0,0
0.0,0.0,3.0,0
0.0,1.0,5.0,0
0.935345672,0.935483871,7.0,0
0.0,0.757575758,7.0,1
0.0,0.75,1.0,0
0.935345672,0.0,3.0,0
0.0,0.0,7.0,0
0.993528095,0.0,1.0,0
0.993592814,0.0,3.0,0
0.0,0.0,3.0,0
0.553050261,0.0,3.0,0
0.0,0.0,5.0,0
0.999935281,1.0,7.0,1
0.0,0.0,1.0,0
0.993592814,0.5,7.0,1
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,10.0,0
0.0,1.0,3.0,0
0.993592814,0.0,3.0,0
0.993528095,0.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,3.0,0
0.993592814,0.666666667,1.0,1
0.0,0.642857143,7.0,0
0.0,0.76,1.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,5.0,0
0.676469483,1.0,7.0,0
0.0,1.0,10.0,0
0.0,0.818181818,3.0,0
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.999935281,1.0,3.0,0
0.993592814,0.0,5.0,0
0.993592814,1.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.888888889,3.0,0
0.0,1.0,1.0,0
0.993592814,0.0,5.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,5.0,0
0.993592814,0.833333333,3.0,0
0.0,0.0,1.0,0
0.825258573,0.923076923,5.0,0
0.993592814,0.0,1.0,0
0.0,0.909090909,7.0,0
0.0,0.857142857,5.0,0
0.993592814,0.0,10.0,0
0.993592814,1.0,3.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.0,1.0,5.0,0
0.993592814,0.75,1.0,1
0.0,0.947368421,7.0,0
0.993528095,0.0,5.0,0
0.993592814,0.0,7.0,0
0.993592814,0.848214286,5.0,1
0.0,0.833333333,7.0,0
0.0,0.916666667,5.0,0
0.999935281,0.0,1.0,0
0.993592814,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.923076923,3.0,0
0.993528095,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.666666667,3.0,0
0.0,0.0,10.0,0
0.993592814,0.5,7.0,1
0.0,0.666666667,1.0,0
0.0,0.8,1.0,0
0.993592814,0.0,7.0,0
0.999935281,0.923076923,3.0,0
0.0,0.0,5.0,0
0.0,0.818181818,5.0,0
0.0,0.875,3.0,0
0.0,1.0,7.0,1
0.0,0.857142857,1.0,0
0.98712091,1.0,7.0,1
0.993592814,0.0,5.0,0
0.995146071,0.0,3.0,0
0.0,0.818181818,5.0,0
0.993592814,0.0,1.0,0
0.998899776,0.0,7.0,0
0.999935281,0.0,7.0,0
0.0,0.793103448,1.0,0
0.993592814,0.933333333,5.0,0
0.993592814,0.0,7.0,0
0.999935281,0.8,1.0,1
0.993592814,1.0,5.0,1
0.993592814,0.0,10.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.888888889,1.0,0
0.993592814,0.0,5.0,0
0.993592814,0.9,3.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,10.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.993592814,0.5,7.0,1
0.993592814,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,1.0,7.0,1
0.0,0.0,7.0,0
0.0,0.75,5.0,0
0.961233291,0.0,7.0,0
0.999935281,1.0,1.0,1
0.0,0.0,5.0,0
0.0,1.0,3.0,0
0.0,0.821428571,1.0,0
0.0,0.571428571,7.0,0
0.0,1.0,3.0,0
0.0,0.6,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.851851852,3.0,0
0.0,0.833333333,3.0,0
0.999935281,0.76,7.0,1
0.0,0.0,7.0,0
0.993592814,0.777777778,1.0,1
0.0,1.0,7.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,1.0,5.0,0
0.0,0.0,7.0,0
0.999935281,1.0,5.0,1
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,1.0,7.0,0
0.0,0.0,5.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.75,7.0,0
0.0,0.848214286,5.0,0
0.0,0.0,1.0,0
0.0,0.0,10.0,0
0.0,1.0,3.0,0
0.0,0.916666667,7.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,3.0,0
0.0,0.923076923,7.0,0
0.0,1.0,1.0,0
0.0,0.0,7.0,0
0.0,0.916666667,1.0,0
0.993592814,0.0,1.0,0
0.0,1.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.9,5.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,7.0,0
0.993592814,1.0,3.0,1
0.0,0.0,3.0,0
0.999935281,0.818181818,1.0,0
0.0,0.666666667,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.903225806,3.0,0
0.0,0.865671642,1.0,0
0.993592814,0.0,10.0,0
0.993592814,0.0,7.0,0
0.0,0.9,7.0,0
0.676404764,0.806451613,3.0,1
0.999935281,0.0,7.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.0,0.76,5.0,0
0.0,1.0,7.0,0
0.993592814,0.0,5.0,0
0.993528095,0.0,5.0,0
0.0,0.0,1.0,0
0.993592814,0.0,5.0,0
0.935345672,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.553050261,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.8,1.0,0
0.0,0.0,3.0,0
0.0,0.0,5.0,0
0.993592814,1.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.923076923,5.0,1
0.0,0.84375,7.0,1
0.993592814,0.866666667,1.0,0
0.0,1.0,1.0,0
0.0,0.848214286,1.0,0
0.993592814,0.0,1.0,0
0.0,0.0,5.0,0
0.0,0.0,3.0,0
0.993528095,0.0,7.0,0
0.993592814,0.777777778,5.0,0
0.993592814,0.8,7.0,1
0.0,0.0,5.0,0
0.993592814,0.0,3.0,0
0.993592814,0.611111111,1.0,0
0.993528095,0.0,5.0,0
0.825258573,0.875,5.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,1.0,1.0,0
0.0,0.0,3.0,0
0.993592814,0.777777778,7.0,0
0.993592814,0.636363636,3.0,1
0.967705195,0.909090909,7.0,1
0.993592814,0.0,1.0,0
0.993592814,0.909090909,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.891891892,7.0,0
0.935280953,0.923076923,7.0,0
0.0,0.0,1.0,0
0.0,0.0,3.0,0
0.0,0.9,1.0,1
0.0,0.0,3.0,0
0.0,0.0,1.0,0
0.0,1.0,7.0,0
0.0,0.903225806,5.0,0
0.0,0.0,5.0,0
